DEST_NAME,CLIENT,QUEUE_NAME,UNIT_ID
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002802,00505684390C1FE097B3EC582B09E832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002803,00505684390C1FE097B3ECD324F5A832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002805,00505684390C1FE097B3ECF9372BE832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002807,00505684390C1FE097B3B36198F80832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002809,00505684390C1FE097B3ED575380E832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002810,00505684390C1FE097B3B386BBE30832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002811,00505684390C1FE097B3ED80E4254832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002812,00505684390C1FE097B4C4C92ADD2832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002816,00505684390C1FE097B3EED46F63E832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002817,00505684390C1FE097B3EEFB11AC6832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002819,00505684390C1FE097B3EF21AE540832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002821,00505684390C1FE097B3EF72DBF26832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002822,00505684390C1FE097B3EF97BF660832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002824,00505684390C1FE097B3EFF2B030E832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002828,00505684390C1FE097B4C53716E26832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002829,00505684390C1FE097B4C59880CD0832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002830,00505684390C1FE097B4C63B540B6832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002832,00505684390C1FE097B4C667D5A06832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002833,00505684390C1FE097B4C6AD6699E832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002834,00505684390C1FE097B3F35FF3570832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002835,00505684390C1FE097B3F5FD07432832
CMM_MTM_SLS,083,CMM_VLOGP_BGRFC_0052002836,00505684390C1FE097B4C6FDEA812832
